,Id,Target,Nucleoplasm,Nuclear membrane,Nucleoli,Nucleoli fibrillar center,Nuclear speckles,Nuclear bodies,Endoplasmic reticulum,Golgi apparatus,Peroxisomes,Endosomes,Lysosomes,Intermediate filaments,Actin filaments,Focal adhesion sites,Microtubules,Microtubule ends,Cytokinetic bridge,Mitotic spindle,Microtubule organizing center,Centrosome,Lipid droplets,Plasma membrane,Cell junctions,Mitochondria,Aggresome,Cytosol,Cytoplasmic bodies,Rods & rings
143,bd8ded5a-bbbc-11e8-b2ba-ac1f6b6435d0,[20  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
144,d03f6068-bba4-11e8-b2ba-ac1f6b6435d0,[11  1],0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,208fe06c-bbb7-11e8-b2ba-ac1f6b6435d0,[16 14 17],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
146,bb693a3c-bbb4-11e8-b2ba-ac1f6b6435d0,[11],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,6409e4ae-bb9a-11e8-b2b9-ac1f6b6435d0,[23],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
148,3e42cc64-bbc1-11e8-b2bb-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149,41f0b478-bba5-11e8-b2ba-ac1f6b6435d0,[25  8 21],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
150,1810cb32-bbc5-11e8-b2bc-ac1f6b6435d0,[20  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
151,328f9c0e-bb9d-11e8-b2b9-ac1f6b6435d0,[2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0ebd689e-bbc8-11e8-b2bc-ac1f6b6435d0,[16 25 17  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
153,2bd9aa96-bbc8-11e8-b2bc-ac1f6b6435d0,[18 21],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
154,ad772b5e-bbbf-11e8-b2bb-ac1f6b6435d0,[20],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
155,ac72b666-bbbe-11e8-b2ba-ac1f6b6435d0,[25 18  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
156,0a825ec4-bba0-11e8-b2b9-ac1f6b6435d0,[25  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157,fc7c95f2-bbb2-11e8-b2ba-ac1f6b6435d0,[1 3],0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,4ce4f468-bbc1-11e8-b2bb-ac1f6b6435d0,[23],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
159,69a53f8a-bba4-11e8-b2b9-ac1f6b6435d0,[13  4],0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,68a3f5f4-bba4-11e8-b2b9-ac1f6b6435d0,[16 15  2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
161,1007db5e-bbc7-11e8-b2bc-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,6d7ec3a6-bba9-11e8-b2ba-ac1f6b6435d0,[12 22 21],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
163,0c4a16ca-bb9b-11e8-b2b9-ac1f6b6435d0,[7 0],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,75522d6e-bbb0-11e8-b2ba-ac1f6b6435d0,[25  4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165,c36b559e-bbb4-11e8-b2ba-ac1f6b6435d0,[13],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,287da3f0-bbc0-11e8-b2bb-ac1f6b6435d0,[4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,10c9ca96-bba1-11e8-b2b9-ac1f6b6435d0,[ 7 23],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168,38da8644-bbbd-11e8-b2ba-ac1f6b6435d0,[19  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169,8e3d3946-bbb4-11e8-b2ba-ac1f6b6435d0,[11],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,221480dc-bba3-11e8-b2b9-ac1f6b6435d0,[16 14  4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
171,43f2a8a6-bbbb-11e8-b2ba-ac1f6b6435d0,[4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,35cd6a44-bbc6-11e8-b2bc-ac1f6b6435d0,[22  2  0],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
173,739f5062-bba3-11e8-b2b9-ac1f6b6435d0,[22  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
174,06e7b552-bbaa-11e8-b2ba-ac1f6b6435d0,[2 0],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,520ff980-bbba-11e8-b2ba-ac1f6b6435d0,[7],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2e378f86-bba7-11e8-b2ba-ac1f6b6435d0,[12 25  2],0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
177,5aa0b2ba-bbba-11e8-b2ba-ac1f6b6435d0,[14 21],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
178,2867b978-bba2-11e8-b2b9-ac1f6b6435d0,[22 19  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
179,11c34752-bba0-11e8-b2b9-ac1f6b6435d0,[3],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,4be4b382-bbc6-11e8-b2bc-ac1f6b6435d0,[20],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181,b278c1ea-bba5-11e8-b2ba-ac1f6b6435d0,[22  1],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
182,15a9df82-bbb1-11e8-b2ba-ac1f6b6435d0,[25  3],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
183,212512f4-bbad-11e8-b2ba-ac1f6b6435d0,[26],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184,24e28970-bb9f-11e8-b2b9-ac1f6b6435d0,[ 2 21],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
185,c1bf7b92-bb9d-11e8-b2b9-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186,5c38e518-bb9f-11e8-b2b9-ac1f6b6435d0,[3],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,88ba7e78-bbc5-11e8-b2bc-ac1f6b6435d0,[7],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,649c0f46-bba9-11e8-b2ba-ac1f6b6435d0,[16 18 17  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
189,60bb93da-bbb6-11e8-b2ba-ac1f6b6435d0,[5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,cc48c912-bbb9-11e8-b2ba-ac1f6b6435d0,[3 0],1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,74045f68-bba6-11e8-b2ba-ac1f6b6435d0,[3],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,03886f76-bbb6-11e8-b2ba-ac1f6b6435d0,[19 25],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
193,19b09d4e-bb9f-11e8-b2b9-ac1f6b6435d0,[19 11  0],1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
194,c3d2a1f6-bbc6-11e8-b2bc-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195,eddbfc7c-bbb2-11e8-b2ba-ac1f6b6435d0,[19 25  1 21],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
196,916fc382-bbbd-11e8-b2ba-ac1f6b6435d0,[20  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
197,4f4433ea-bbad-11e8-b2ba-ac1f6b6435d0,[16 15  2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
198,6c21c47e-bbb6-11e8-b2ba-ac1f6b6435d0,[16 15  2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
199,e391f3f4-bbc9-11e8-b2bc-ac1f6b6435d0,[12 13],0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,85f481fc-bba7-11e8-b2ba-ac1f6b6435d0,[23  5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201,1b310526-bba6-11e8-b2ba-ac1f6b6435d0,[14  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202,59f7fb2e-bba2-11e8-b2b9-ac1f6b6435d0,[25 21],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
203,e5c2f386-bbb9-11e8-b2ba-ac1f6b6435d0,[26 25  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
204,17b7cdda-bbb0-11e8-b2ba-ac1f6b6435d0,[1 0],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2cf2c73e-bba8-11e8-b2ba-ac1f6b6435d0,[6],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,13290a50-bba5-11e8-b2ba-ac1f6b6435d0,[13  5  0],1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,b3006a56-bbc7-11e8-b2bc-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,1ebd2cf6-bbb0-11e8-b2ba-ac1f6b6435d0,[13],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,29627768-bba3-11e8-b2b9-ac1f6b6435d0,[25  1],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,f8efa550-bbb7-11e8-b2ba-ac1f6b6435d0,[12  0 21],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
211,4f4433ea-bbad-11e8-b2ba-ac1f6b6435d0,[16 15  2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
212,824ba324-bbba-11e8-b2ba-ac1f6b6435d0,[6 0],1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,1737a90e-bbae-11e8-b2ba-ac1f6b6435d0,[25  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,3b3e9f92-bbb3-11e8-b2ba-ac1f6b6435d0,[22  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
215,24ad391c-bbc9-11e8-b2bc-ac1f6b6435d0,[25  5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216,b107fcd8-bbb2-11e8-b2ba-ac1f6b6435d0,[9],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,246b7f90-bba6-11e8-b2ba-ac1f6b6435d0,[5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,19037250-bba8-11e8-b2ba-ac1f6b6435d0,[25  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,7d7c07a2-bba7-11e8-b2ba-ac1f6b6435d0,[4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,ebca90ca-bbb1-11e8-b2ba-ac1f6b6435d0,[25 11],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221,082a828a-bbbb-11e8-b2ba-ac1f6b6435d0,[ 5  0 27],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222,adf54a24-bbb6-11e8-b2ba-ac1f6b6435d0,[25 18],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
223,b278c1ea-bba5-11e8-b2ba-ac1f6b6435d0,[22  1],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
224,0792db00-bbb7-11e8-b2ba-ac1f6b6435d0,[5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,6809ac68-bbc9-11e8-b2bc-ac1f6b6435d0,[4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,a268a1d2-bba8-11e8-b2ba-ac1f6b6435d0,[2 8],0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,a16799a2-bbb0-11e8-b2ba-ac1f6b6435d0,[4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,22c654bc-bba1-11e8-b2b9-ac1f6b6435d0,[18],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229,70b29da0-bbc1-11e8-b2bb-ac1f6b6435d0,[ 7  0 21],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
230,0957749e-bb9b-11e8-b2b9-ac1f6b6435d0,[2 0],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,7754cf7a-bba3-11e8-b2b9-ac1f6b6435d0,[ 6  9 10],0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,3a5583c2-bba2-11e8-b2b9-ac1f6b6435d0,[11  3  0],1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1ca792cc-bbaa-11e8-b2ba-ac1f6b6435d0,[25  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
234,aca44a3c-bbb4-11e8-b2ba-ac1f6b6435d0,[ 9 10],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,db046b3a-bbca-11e8-b2bc-ac1f6b6435d0,[1 2],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,6427b0aa-bbc3-11e8-b2bc-ac1f6b6435d0,[11  2],0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,f90c68c2-bbba-11e8-b2ba-ac1f6b6435d0,[26],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
238,92ba3d92-bba1-11e8-b2b9-ac1f6b6435d0,[16 14 17  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
239,3967f2ec-bb9d-11e8-b2b9-ac1f6b6435d0,[2 0],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,31ef6d62-bbaa-11e8-b2ba-ac1f6b6435d0,[25 18],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
241,c1428a3e-bbb5-11e8-b2ba-ac1f6b6435d0,[24  2  0],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
242,17753a3c-bbbb-11e8-b2ba-ac1f6b6435d0,[12  5],0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,048af3d0-bbb6-11e8-b2ba-ac1f6b6435d0,[7 2 0],1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,9a90df4a-bba0-11e8-b2b9-ac1f6b6435d0,[22  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
245,4c07eb1e-bba7-11e8-b2ba-ac1f6b6435d0,[24 18],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
246,672c41ba-bbb6-11e8-b2ba-ac1f6b6435d0,[20],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
247,f4ba76ba-bbab-11e8-b2ba-ac1f6b6435d0,[26  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
248,4f928500-bbc5-11e8-b2bc-ac1f6b6435d0,[19  2  0],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249,0ed62d36-bba8-11e8-b2ba-ac1f6b6435d0,[25  5],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250,16f24aec-bbbf-11e8-b2ba-ac1f6b6435d0,[4],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0f9af2a4-bbaa-11e8-b2ba-ac1f6b6435d0,[11],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0e8be748-bb9a-11e8-b2b9-ac1f6b6435d0,[ 0 21],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
253,2e9ce08e-bb9d-11e8-b2b9-ac1f6b6435d0,[26],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
254,10583da0-bbb4-11e8-b2ba-ac1f6b6435d0,[6],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,60152686-bba6-11e8-b2ba-ac1f6b6435d0,[14 17 21],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
256,70bc1874-bbaa-11e8-b2ba-ac1f6b6435d0,[3],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,54f0dbc2-bbad-11e8-b2ba-ac1f6b6435d0,[23],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
258,f69bdc72-bba0-11e8-b2b9-ac1f6b6435d0,[22],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
259,03f12378-bba1-11e8-b2b9-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260,adc570c6-bbb4-11e8-b2ba-ac1f6b6435d0,[16 18 17  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
261,b1131086-bb9f-11e8-b2b9-ac1f6b6435d0,[23 27],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
262,5bad02d4-bbb1-11e8-b2ba-ac1f6b6435d0,[25  2],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
263,65405a8c-bbb9-11e8-b2ba-ac1f6b6435d0,[22 25  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
264,abb1795c-bb9f-11e8-b2b9-ac1f6b6435d0,[11  2],0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,d8e95c3a-bbc9-11e8-b2bc-ac1f6b6435d0,[11],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,29372710-bba4-11e8-b2b9-ac1f6b6435d0,[1 0],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,8265cf64-bbb6-11e8-b2ba-ac1f6b6435d0,[12  6],0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,70d7d34a-bba3-11e8-b2b9-ac1f6b6435d0,[12  0 21],1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
269,258850ec-bba6-11e8-b2ba-ac1f6b6435d0,[16 14 17],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
270,082a828a-bbbb-11e8-b2ba-ac1f6b6435d0,[ 5  0 27],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271,e325adda-bbaa-11e8-b2ba-ac1f6b6435d0,[12 26  5  0],1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
272,5abe3756-bbae-11e8-b2ba-ac1f6b6435d0,[ 5 21],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
273,59995afa-bba8-11e8-b2ba-ac1f6b6435d0,[23  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
274,32a68762-bb9c-11e8-b2b9-ac1f6b6435d0,[ 9 10],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,6cb84678-bba8-11e8-b2ba-ac1f6b6435d0,[13 21],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
276,0e6fb1cc-bbb3-11e8-b2ba-ac1f6b6435d0,[14],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277,d1e5315a-bbb2-11e8-b2ba-ac1f6b6435d0,[8],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,a07cd290-bba2-11e8-b2b9-ac1f6b6435d0,[7 1 4],0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,f57b12a8-bb9c-11e8-b2b9-ac1f6b6435d0,[18  0],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280,6292651a-bbc2-11e8-b2bb-ac1f6b6435d0,[ 6 21],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
281,35785fc6-bb9a-11e8-b2b9-ac1f6b6435d0,[16  0 21],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
282,b8895ca6-bbc4-11e8-b2bc-ac1f6b6435d0,[ 3 21],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
283,98fbf2b6-bbb7-11e8-b2ba-ac1f6b6435d0,[24 25],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
284,11db7064-bbbb-11e8-b2ba-ac1f6b6435d0,[7 0],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,dcc6037e-bb9e-11e8-b2b9-ac1f6b6435d0,[12],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,bf90bf5e-bbb4-11e8-b2ba-ac1f6b6435d0,[3],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,12920a0c-bbc2-11e8-b2bb-ac1f6b6435d0,[21],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
288,3e52503a-bbbc-11e8-b2ba-ac1f6b6435d0,[3],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
